SIII	P035	P51957	0.4483500815968213
SIII	P035	Q658W2	0.9133397713304267
SIII	P035	Q14289	0.9133397713304267
SIII	P035	O14920	0.36554194923371897
SIII	P035	Q86Y07	0.05310540162127493
SIII	P035	P21802	0.2204618308674053
SIII	P035	P22455	0.2204618308674053
SIII	P035	Q99986	0.06077624060404947
SIII	P035	P07332	0.654852355259047
SIII	P035	P16591	0.654852355259047
SIII	P035	P48730	0.04894853981090977
SIII	P035	P78368	0.04894853981090977
SIII	P035	P25098	0.06173570747278508
SIII	P035	Q99558	0.5328202931983179
SIII	P035	Q5TCY1	0.04683828285461062
SIII	P035	Q8IV63	0.04683828285461062
SIII	P035	Q9HCP0	0.04683828285461062
SIII	P035	Q6IQ55	0.04683828285461062
SIII	P035	P28482	0.1797375709858709
SIII	P035	Q8TD08	0.8726574813296261
SIII	P035	Q8N752	0.044657019096608463
SIII	P035	P49674	0.06377776107606471
SIII	P035	Q96PY6	0.7989190998034685
SIII	P035	Q8NG66	0.7989190998034685
SIII	P035	P19525	0.3629950718120014
SIII	P035	Q8WTQ7	0.8437324902047056
SIII	P035	Q04771	0.7181367485114898
SIII	P035	Q13873	0.7284652937165459
SIII	P035	Q8NER5	0.7284652937165459
SIII	P035	P27037	0.7284652937165459
SIII	P035	Q05513	0.8314762641764282
SIII	P035	P09619	0.20622865522220796
SIII	P035	P16234	0.20622865522220796
SIII	P035	Q9UHD2	0.6282143411217387
SIII	P035	P06239	0.10047944377692236
SIII	P035	P19784	0.17142345999757946
SIII	P035	Q16659	0.019380872523227562
SIII	P035	A8MTD8	0.019380872523227562
SIII	P035	D3DX92	0.019380872523227562
SIII	P035	Q02156	0.8232553697523588
SIII	P035	O95835	0.0004084731965967821
SIII	P035	Q06418	0.7424433449064127
SIII	P035	B2RCU9	0.5565655158700649
SIII	P035	P41240	0.9076550609011638
SIII	P035	Q08881	0.9076550609011638
SIII	P035	P42681	0.9076550609011638
SIII	P035	P51617	0.9075346836314258
SIII	P035	P68400	0.4088711084992529
SIII	P035	Q13163	0.00038724458092327614
SIII	P035	P46734	0.00038724458092327614
SIII	P035	Q9UEE5	0.9389133227493065
SIII	P035	O43187	0.7588065166154977
SIII	P035	Q04912	0.02221543703791159
SIII	P035	Q96BR1	0.9229107529635744
SIII	P035	Q13164	0.018541360608040458
SIII	P035	O43293	0.7648849737202865
SIII	P035	Q59H88	0.7648849737202865
SIII	P035	B4DSV1	0.6922409360520301
SIII	P035	P49841	0.9808864481202727
SIII	P035	P27361	0.01793081577394883
SIII	P035	P32298	0.9508794545951774
SIII	P035	Q15759	0.03164506281570012
SIII	P035	P45984	0.03164506281570012
SIII	P035	Q13705	0.5874662309479525
SIII	P035	P36507	0.00034629778917387975
SIII	P035	Q02750	0.00033023664033169937
SIII	P035	O14733	0.00033023664033169937
SIII	P035	P43250	0.9574535173105547
SIII	P035	Q14164	0.3020808254762761
SIII	P035	O94768	0.5600923847929191
SIII	P035	Q9UIK4	0.5600923847929191
SIII	P035	P11362	0.7594614207372846
SIII	P035	D2JYI1	0.5928794103761963
SIII	P035	Q9UQ07	0.48871616999771383
SIII	P035	O15111	1.4075892817846478e-06
SIII	P035	Q16671	0.04208193661529258
SIII	P035	P36896	0.06821644572593714
SIII	P035	P52564	0.5834261260478746
SIII	P035	P36897	0.04277422669479503
SIII	P035	P37023	0.0603081190734844
SI	P036	Q9NYV4	4.257904378504561e-26
SI	P036	P49336	1.594469185635261e-25
SI	P036	Q14004	3.1722268887918923e-24
SI	P036	Q96Q40	3.1722268887918923e-24
SI	P036	B4DK03	1.2045347104060145e-33
SI	P036	P24941	4.428566682015243e-19
SI	P036	Q13555	1.7226304253291215e-12
SI	P036	Q13554	1.7226304253291215e-12
SI	P036	Q00536	2.0456493736582492e-19
SI	P036	P50613	5.783557432900028e-23
SI	P036	P50750	6.545915785508021e-33
SI	P036	Q8IZL9	6.545915785508021e-33
SI	P036	Q00537	9.429772080692186e-19
SI	P036	Q96Q15	3.674773442373516e-17
SI	P036	P11802	6.86708849452451e-19
SI	P036	Q13557	1.6163857782102215e-11
SI	P036	Q00534	1.901621427608446e-11
SI	P036	O94921	1.901621427608446e-11
SI	P036	Q59FC5	9.241986687976276e-23
SI	P036	O14757	7.547054361205131e-07
SI	P036	B4DH08	3.142525331215017e-19
SI	P036	O75116	3.3797623023336706e-12
SI	P036	B4DFW7	6.871021115663462e-24
SI	P036	Q2NME9	6.871021115663462e-24
SI	P036	Q9UPE1	6.871021115663462e-24
SI	P036	Q00532	6.871021115663462e-24
SI	P036	Q9Y4A5	4.190157703907875e-15
SI	P036	P49760	4.242924319689896e-24
SI	P036	P20794	4.778073961586364e-21
SI	P036	Q9HAZ1	4.778073961586364e-21
SI	P036	O76039	2.0145966554943572e-19
SI	P036	C9JQJ0	3.9423379813611416e-22
SI	P036	Q96SB4	7.678430479425865e-11
SI	P036	O96017	9.6871530291399e-13
SI	P036	Q9UPZ9	6.777742812818102e-18
SI	P036	Q13464	5.54575800058934e-11
SI	P036	Q8IVW4	4.4590167107941284e-11
SI	P036	P06493	1.7685222127003412e-06
SI	P036	Q7KZI7	7.980002505350521e-07
SI	P036	Q8IWQ3	7.980002505350521e-07
SI	P036	P49137	1.5919760628158294e-07
SI	P036	P22694	0.00018404294747063297
SI	P036	Q00535	1.497747268317896e-05
SI	P036	O95747	4.738768740520693e-11
SI	P036	Q9P289	4.738768740520693e-11
SI	P036	P51817	0.010721850811997747
SI	P036	Q9P286	6.083684441716316e-11
SI	P036	Q00526	2.162856134390724e-17
SI	P036	P17612	0.011910818832617704
SI	P036	Q8IVH8	6.089214582304122e-11
SI	P036	Q7RTN6	5.0423558554643107e-11
SI	P036	C9J3X5	5.0423558554643107e-11
SI	P036	O94804	3.554567150005248e-11
SI	P036	P22612	0.0026005877733981317
SI	P036	O00506	1.5431086147873728e-09
SI	P036	Q9Y5S2	1.4172942302939465e-09
SI	P036	Q1KKQ2	0.00038794012202405875
SI	P036	Q13177	3.1278882040825047e-09
SI	P036	Q92918	9.33877366284935e-10
SI	P036	O96013	9.312766066732182e-10
SI	P036	Q16644	8.987785878297252e-07
SI	P036	Q5VT25	1.9729340952833202e-08
SI	P036	Q09013	7.074453330773119e-08
SI	P036	O43318	0.9003266970546042
SI	P036	Q9C0K7	6.745562281993726e-05
SI	P036	Q5TCX8	0.21222962187565786
SI	P036	P42345	1.9402948783345482e-27
SI	P036	Q8N4C8	7.017145115941496e-05
SI	P036	P43403	4.1581032095303406e-08
SI	P036	Q8IW41	0.4967270221947241
SI	P036	P23458	1.7327576764143556e-09
SI	P036	O60674	1.7327576764143556e-09
SI	P036	P29597	1.7327576764143556e-09
SI	P036	P52333	1.0119537912223746e-09
SI	P036	P08069	2.4127412657741826e-09
SI	P036	P14616	2.4127412657741826e-09
SI	P036	Q12851	0.02412481242060988
SI	P036	Q9BYT3	0.009135001883106272
SI	P036	Q8N2I9	0.009135001883106272
SI	P036	Q9BXA6	0.009135001883106272
SI	P036	B7ZKY2	0.009135001883106272
SI	P036	Q9NYY3	4.966488467850135e-14
SI	P036	O94806	1.3416871556253697e-05
SI	P036	Q8IY84	0.6093617438685145
SI	P036	Q15772	7.527937487711177e-05
SI	P036	B2RCU6	0.006594830910948379
SI	P036	Q9UKE5	5.044430998135322e-07
SI	P036	Q6SA08	7.892769134057975e-05
SI	P036	P43405	9.212870286032273e-08
SI	P036	A4CYL7	0.010449618049979896
SI	P036	B5BUJ6	0.010449618049979896
SI	P036	P42684	2.2737395569329517e-08
SI	P036	O75962	0.14015603825187642
SI	P036	Q96RU8	0.016380486405140907
SI	P036	Q7Z2Y5	4.2736604843181404e-09
SI	P036	Q16288	4.6349358840526e-08
SI	P036	Q96QS6	0.00011141205876836937
SI	P036	P06213	9.32194812747299e-10
SI	P036	Q02763	3.005357867158575e-08
SI	P036	P35590	3.005357867158575e-08
SI	P036	Q9BZL6	8.873753940081046e-06
SI	P036	Q9BWU1	9.310920795349266e-06
SI	P036	P11309	0.2186924437648682
SI	P036	B4E0Y5	0.04513935610482716
SI	P036	O15075	0.00016350637383569163
SI	P036	Q9P1W9	0.19945308976104809
SI	P036	D3DPF9	5.234001577798524e-06
SI	P036	Q32MK0	5.234001577798524e-06
SI	P036	Q15131	8.502144426343079e-10
SI	P036	A5YM56	0.7723978589406109
SI	P036	Q9H1R3	7.520598709541056e-06
SI	P036	Q13153	9.28546951875166e-05
SI	P036	Q8IVT5	0.00017165554604922195
SI	P036	O15530	0.008128877699678993
SI	P036	Q96RU7	0.1004626957077642
SI	P036	Q9C098	0.1004626957077642
SI	P036	Q8N568	0.1004626957077642
SI	P036	A6NGQ3	0.1004626957077642
SI	P036	O60229	0.02083663155975002
SI	P036	Q53TX8	9.174853233920203e-05
SI	P036	D3DRA1	9.174853233920203e-05
SI	P036	Q15746	6.691962803010824e-06
SI	P036	Q92519	0.0014647629433614051
SI	P036	Q96RG2	0.06890465646942842
SI	P036	Q9Y2K2	0.8426199950543418
SI	P036	P21127	3.8105005214213488e-06
SI	P036	B2RDF9	0.050133398444780146
SI	P036	Q16566	0.03898903989235599
SI	P036	P11801	0.07289526275025056
SI	P036	Q96PN8	0.07289526275025056
SI	P036	Q96PF2	0.07289526275025056
SI	P036	Q13043	0.0043035535980296335
SI	P036	Q9H2K8	4.661570570367298e-06
SI	P036	P21860	1.7761855432733667e-07
SI	P036	O60285	0.8122032160848449
SI	P036	P27448	0.07418536299006148
SI	P036	Q9Y243	0.005587353481656737
SI	P036	Q8NEV4	3.8060037033726056e-06
SI	P036	P04049	0.0009349370481846577
SI	P036	Q96L34	0.67719814783366
SI	P036	Q13233	0.002770081791018275
SI	P036	Q6ZN16	0.002770081791018275
SI	P036	Q9H0K1	0.13497583421268816
SI	P036	Q9UEW8	0.005225122603042955
SI	P036	Q5U0E6	0.005225122603042955
SI	P036	Q9NRH2	0.06833938266841591
SI	P036	Q14012	0.058849684264246534
SI	P036	B4E1A6	0.058849684264246534
SI	P036	Q6P0Q8	0.9972243602000138
SI	P036	P34947	0.081569503836523
SI	P036	Q13237	0.19118358536019542
SI	P036	Q8TDC3	0.02388576760976444
SI	P036	Q13188	2.346345965020996e-06
SI	P036	Q9Y2H1	0.8556765493206211
SI	P036	P04626	2.0385320320558664e-07
SI	P036	Q9Y463	5.6302026453402e-27
SI	P036	Q9NY57	0.8283955044328545
SI	P036	Q16513	0.05084468224864906
SI	P036	Q86UX6	0.05084468224864906
SI	P036	Q9BXA7	0.029653178501622347
SI	P036	P00533	2.3662163731506438e-07
SI	P036	Q15303	2.3662163731506438e-07
SI	P036	Q9NQU5	0.0017477598305318336
SI	P036	Q04759	1.6803397581889945e-05
SI	P036	Q53GX0	0.025977453912173966
SI	P036	B2RDI6	0.18572165531076035
SI	P036	Q9Y2H9	0.6532685406980663
SI	P036	Q96GX5	0.6532685406980663
SI	P036	Q9Y6S9	0.6532685406980663
SI	P036	Q96LW2	0.6532685406980663
SI	P036	O43930	0.22221403548140004
SI	P036	P57059	0.13978600358272106
SI	P036	Q86V86	0.0025134608706428602
SI	P036	Q13627	2.219838562408542e-26
SI	P036	Q15208	0.5414123517158542
SI	P036	O60307	0.5414123517158542
SI	P036	Q86Z02	1.416258683055883e-24
SI	P036	Q8NE63	1.416258683055883e-24
SI	P036	Q02779	0.20737576157270346
SI	P036	O43283	0.20737576157270346
SI	P036	O43781	1.4584814422381179e-24
SI	P036	Q9H2X6	1.0883521700622339e-23
SI	P036	P04629	0.00014533973425609272
SI	P036	Q9Y4K4	4.577183522280049e-05
SI	P036	Q7L7X3	6.367178988910715e-05
SI	P036	Q13535	0.035751207870306334
SI	P036	B9EG75	0.012772394429400723
SI	P036	Q15119	0.7392856044054417
SI	P036	P41743	0.012563183667352809
SI	P036	Q9H422	1.0048650355368361e-14
SI	P036	P10398	0.0008269063352289315
SI	P036	Q6VAB6	0.0008269063352289315
SI	P036	Q15835	0.9121730121771497
SI	P036	P23443	0.00021356821084209297
SI	P036	Q9BQI3	0.0012263370376492785
SI	P036	Q16512	0.9773326202966087
SI	P036	O75582	0.0008404212093905202
SI	P036	P07949	0.9017716191979364
SI	P036	Q9UM73	0.3439080907965272
SI	P036	P29376	0.3439080907965272
SI	P036	Q96NX5	0.04072137189255608
SI	P036	P45985	2.114524918159997e-09
SI	P036	Q9P0L2	0.30688905823470336
SI	P036	P31749	0.22592402527705857
SI	P036	O14965	7.0957716778720996e-06
SI	P036	Q86YV6	0.5193837109378423
SI	P036	P35626	0.9967961959381122
SI	P036	O00141	6.418370855191258e-05
SI	P036	Q9HBY8	6.418370855191258e-05
SI	P036	Q92630	2.435358553958905e-13
SI	P036	Q9NR20	2.435358553958905e-13
SI	P036	O00444	3.3166737601504506e-10
SI	P036	Q9NRM7	0.33490276134444
SI	P036	C7G533	4.737116526780719e-10
SI	P036	P17252	0.0005950441859884589
SI	P036	P53778	0.009062320334934267
SI	P036	P12931	0.23614451067355785
SI	P036	P53350	3.6819502272638806e-11
SI	P036	B4DXG6	0.3348718556482011
SI	P036	O14874	0.3348718556482011
SI	P036	Q16654	0.45872398847166007
SI	P036	Q9UBS0	7.982096703076835e-05
SI	P036	O75676	7.982096703076835e-05
SI	P036	Q9UK32	3.3693711887695566e-05
SI	P036	P15056	1.6717766804614328e-05
SI	P036	Q99759	0.026541489596042748
SI	P036	Q9Y616	0.0002440721865323278
SI	P036	P10721	0.03508863315633648
SI	P036	P36888	0.03508863315633648
SI	P036	Q15349	0.00025286214692857474
SI	P036	Q59FK4	1.0957713920765222e-08
SI	P036	P07333	0.05947657480557631
SI	P036	P29317	0.6536818462278199
SI	P036	D3DXD3	0.6536818462278199
SI	P036	P21709	0.6536818462278199
SI	P036	P54762	0.6536818462278199
SI	P036	P54753	0.6536818462278199
SI	P036	P51812	0.00039782392245805883
SI	P036	D3DWF5	6.475809865426263e-06
SI	P036	P06241	0.36651986069256925
SI	P036	P07947	0.36651986069256925
SI	P036	P09769	0.36651986069256925
SI	P036	P07948	0.36651986069256925
SI	P036	Q99683	0.04541311303952242
SI	P036	O95382	0.04541311303952242
SI	P036	B7Z2D9	0.06407908708097741
SI	P036	P54760	0.9115380984985143
SI	P036	Q5JZY3	0.9115380984985143
SI	P036	P29320	0.9115380984985143
SI	P036	P29323	0.9115380984985143
SI	P036	Q15375	0.9115380984985143
SI	P036	P29322	0.9115380984985143
SI	P036	Q9UF33	0.9115380984985143
SI	P036	P54756	0.9115380984985143
SI	P036	Q9Y2U5	0.04541311303952242
SI	P036	Q56UN5	0.04541311303952242
SI	P036	Q13523	0.003982992209710151
SI	P036	D3DQG1	0.27590664094037454
SI	P036	P36894	0.1352969099703206
SI	P036	Q13882	0.3522931207894153
SI	P036	P42685	0.3522931207894153
SI	P036	Q9H3Y6	0.3522931207894153
SI	P036	Q9UBE8	0.000943332852292713
SI	P036	Q12852	0.04306854340046872
SI	P036	Q59H18	0.04306854340046872
SI	P036	B8ZZU2	0.04306854340046872
SI	P036	P80192	0.04306854340046872
SI	P036	P54646	0.9478878866212797
SI	P036	P54764	0.8988577520218574
SI	P036	Q13131	0.8066496638878597
SI	P036	Q9Y6M4	0.02560179689040457
SI	P036	P05129	0.01044916886800693
SI	P036	P51813	0.8137601273940582
SI	P036	P15735	0.8799765649955323
SI	P036	P49840	8.396774062774446e-06
SI	P036	Q9H4B4	4.93678185783874e-05
SI	P036	P31152	1.1083432829432225e-05
SI	P036	Q15418	0.9441524600941038
SI	P036	P41279	0.03606001215471989
SI	P036	Q13418	0.6005461203322249
SI	P036	Q06187	0.8137601273940582
SI	P036	P51955	0.20102191587393375
SI	P036	Q8TD19	0.20102191587393375
SI	P036	Q6ZWH5	0.20102191587393375
SI	P036	Q8TDX7	0.20102191587393375
SI	P036	Q86SG6	0.20102191587393375
SI	P036	Q05655	0.015768241154554708
SI	P036	Q16816	0.7292956579085551
SI	P036	P31751	6.57783049263547e-06
SI	P036	Q9UQB9	0.01223123610497603
SI	P036	P24723	0.016495802597132292
SI	P036	Q15831	0.3965013308358871
SI	P036	P08581	0.022899547823702317
SI	P036	Q9H4A3	0.8318920140037069
SI	P036	B1AKG2	0.8318920140037069
SI	P036	Q9P2K8	0.26870807882000636
SI	P036	Q16539	0.003370673196561703
SI	P036	Q15118	0.1250958025550527
SI	P036	O15264	0.0028792385208266705
SI	P036	Q13315	0.0852185163847447
SI	P036	P51956	0.0872718864199206
SI	P036	P35968	0.9389511937860068
SI	P036	P35916	0.9389511937860068
SI	P036	P17948	0.9389511937860068
SI	P036	Q96S38	0.953901495212466
SI	P036	Q6P5Z2	0.8386072347492339
SI	P036	Q8WU08	0.8386072347492339
SI	P036	P78527	0.017015811603587373
SI	P036	Q96J92	0.8189431562936123
SI	P036	Q9NWZ3	0.0009291609655061775
SI	P036	Q6DT37	0.9487408846269764
SI	P036	P51957	0.12437347341709884
SI	P036	Q658W2	0.997429662277361
SI	P036	Q14289	0.997429662277361
SI	P036	O14920	7.484378252050995e-05
SI	P036	Q86Y07	0.38889272255891627
SI	P036	P21802	0.5528358529988291
SI	P036	P22455	0.5528358529988291
SI	P036	Q99986	0.05337324483610083
SI	P036	P07332	0.7324353424173902
SI	P036	P16591	0.7324353424173902
SI	P036	P48730	0.3211390148469552
SI	P036	P78368	0.3211390148469552
SI	P036	P25098	1.3772431047382372e-09
SI	P036	Q99558	0.013925743201078552
SI	P036	Q5TCY1	0.39506677898017517
SI	P036	Q8IV63	0.39506677898017517
SI	P036	Q9HCP0	0.39506677898017517
SI	P036	Q6IQ55	0.39506677898017517
SI	P036	P28482	0.013465803257591651
SI	P036	Q8TD08	0.0017290409234984076
SI	P036	Q8N752	0.2988326505087215
SI	P036	P49674	0.4000585947704953
SI	P036	Q96PY6	0.9144723709522872
SI	P036	Q8NG66	0.9144723709522872
SI	P036	P19525	0.9360338055416908
SI	P036	Q8WTQ7	0.946504426126735
SI	P036	Q04771	0.00013868107778598323
SI	P036	Q13873	0.08776955348380082
SI	P036	Q8NER5	0.08776955348380082
SI	P036	P27037	0.08776955348380082
SI	P036	Q05513	0.3786149702359848
SI	P036	P09619	0.132030009849651
SI	P036	P16234	0.132030009849651
SI	P036	Q9UHD2	0.07329185587187693
SI	P036	P06239	0.10174797265973334
SI	P036	P19784	0.03795250478636788
SI	P036	Q16659	0.4270720461780245
SI	P036	A8MTD8	0.4270720461780245
SI	P036	D3DX92	0.4270720461780245
SI	P036	Q02156	0.37786800686697053
SI	P036	O95835	0.07249820555757373
SI	P036	Q06418	0.5755303158638947
SI	P036	B2RCU9	0.60620048009446
SI	P036	P41240	0.9726581992974177
SI	P036	Q08881	0.9726581992974177
SI	P036	P42681	0.9726581992974177
SI	P036	P51617	0.9028619030459519
SI	P036	P68400	0.004847042692725346
SI	P036	Q13163	2.4197023762647163e-05
SI	P036	P46734	2.4197023762647163e-05
SI	P036	Q9UEE5	0.21554246644898845
SI	P036	O43187	0.6033063611730393
SI	P036	Q04912	0.022208896535253358
SI	P036	Q96BR1	0.8359778881170765
SI	P036	Q13164	0.46123872552948786
SI	P036	O43293	0.6072430072547315
SI	P036	Q59H88	0.6072430072547315
SI	P036	B4DSV1	0.0002791244567461402
SI	P036	P49841	0.21366887289121905
SI	P036	P27361	0.4722621073700086
SI	P036	P32298	0.9034192891543996
SI	P036	Q15759	0.2872386642887942
SI	P036	P45984	0.2872386642887942
SI	P036	Q13705	0.033163717646972846
SI	P036	P36507	9.973917294969753e-06
SI	P036	Q02750	7.370435451037861e-06
SI	P036	O14733	7.370435451037861e-06
SI	P036	P43250	0.670792428189118
SI	P036	Q14164	3.948059975817874e-05
SI	P036	O94768	0.9568115023524675
SI	P036	Q9UIK4	0.9568115023524675
SI	P036	P11362	0.9302095218605186
SI	P036	D2JYI1	0.02311272225891061
SI	P036	Q9UQ07	0.007130397734541663
SI	P036	O15111	4.936037574657494e-07
SI	P036	Q16671	0.11069528977124417
SI	P036	P36896	0.006870432437618238
SI	P036	P52564	0.2708931707737098
SI	P036	P36897	0.07978840560902249
SI	P036	P37023	0.010742998215909221
SII	P037	Q9NYV4	9.184055496574267e-09
SII	P037	P49336	1.1236971844928648e-05
SII	P037	Q14004	1.8230537630384343e-08
SII	P037	Q96Q40	1.8230537630384343e-08
SII	P037	B4DK03	5.9450659441364425e-08
SII	P037	P24941	6.630242834629687e-05
SII	P037	Q13555	0.015111299287398452
SII	P037	Q13554	0.015111299287398452
SII	P037	Q00536	3.766085632878168e-05
SII	P037	P50613	3.701196461526047e-08
SII	P037	P50750	3.7846381711464786e-07
SII	P037	Q8IZL9	3.7846381711464786e-07
SII	P037	Q00537	1.615737307380231e-05
SII	P037	Q96Q15	0.32078821151455583
SII	P037	P11802	3.680998382629325e-06
SII	P037	Q13557	0.02515976102471795
SII	P037	Q00534	0.003489534072169586
SII	P037	O94921	0.003489534072169586
SII	P037	Q59FC5	0.11017299365403338
SII	P037	O14757	5.288478854774614e-05
SII	P037	B4DH08	0.05531424728039025
SII	P037	O75116	0.00016345324367581486
SII	P037	B4DFW7	0.06462848076144954
SII	P037	Q2NME9	0.06462848076144954
SII	P037	Q9UPE1	0.06462848076144954
SII	P037	Q00532	0.06462848076144954
SII	P037	Q9Y4A5	0.1980845235286673
SII	P037	P49760	0.09372574766371186
SII	P037	P20794	0.18662606599134612
SII	P037	Q9HAZ1	0.18662606599134612
SII	P037	O76039	0.020059931447538086
SII	P037	C9JQJ0	0.18224326334656704
SII	P037	Q96SB4	0.12771612841836566
SII	P037	O96017	0.00017955433170444373
SII	P037	Q9UPZ9	0.24037662370893453
SII	P037	Q13464	0.002967521055987878
SII	P037	Q8IVW4	0.1111502541132966
SII	P037	P06493	0.00012677028547240706
SII	P037	Q7KZI7	0.1906056651731987
SII	P037	Q8IWQ3	0.1906056651731987
SII	P037	P49137	0.008557522287049535
SII	P037	P22694	0.04507562368116002
SII	P037	Q00535	0.026482088927934744
SII	P037	O95747	0.0203988460268094
SII	P037	Q9P289	0.0203988460268094
SII	P037	P51817	0.05592786874602163
SII	P037	Q9P286	0.022260925041629322
SII	P037	Q00526	0.004133740419539619
SII	P037	P17612	0.05993733979162429
SII	P037	Q8IVH8	0.0220662467756139
SII	P037	Q7RTN6	0.021690516774470522
SII	P037	C9J3X5	0.021690516774470522
SII	P037	O94804	0.021423388374850236
SII	P037	P22612	0.08127398541536626
SII	P037	O00506	0.04054708441111782
SII	P037	Q9Y5S2	0.009827215498053859
SII	P037	Q1KKQ2	0.05412060139169441
SII	P037	Q13177	0.0295292445504038
SII	P037	Q92918	0.04076975445855497
SII	P037	O96013	0.03900591912708093
SII	P037	Q16644	0.025902485706898664
SII	P037	Q5VT25	0.012083294085313636
SII	P037	Q09013	0.01614678685696784
SII	P037	O43318	0.931405032317757
SII	P037	Q9C0K7	0.1302651287356815
SII	P037	Q5TCX8	0.684011780265374
SII	P037	P42345	0.0034005922235193884
SII	P037	Q8N4C8	0.14788077932684093
SII	P037	P43403	0.07854600885538958
SII	P037	Q8IW41	0.1671199814994899
SII	P037	P23458	0.1037953008526704
SII	P037	O60674	0.1037953008526704
SII	P037	P29597	0.1037953008526704
SII	P037	P52333	0.09939852017428859
SII	P037	P08069	0.12224950775670981
SII	P037	P14616	0.12224950775670981
SII	P037	Q12851	0.19179471684937494
SII	P037	Q9BYT3	0.4870684019756777
SII	P037	Q8N2I9	0.4870684019756777
SII	P037	Q9BXA6	0.4870684019756777
SII	P037	B7ZKY2	0.4870684019756777
SII	P037	Q9NYY3	0.007312164027941899
SII	P037	O94806	0.010234554308514903
SII	P037	Q8IY84	0.898135194564072
SII	P037	Q15772	0.6262456004268478
SII	P037	B2RCU6	0.08453406302574629
SII	P037	Q9UKE5	0.0005792661031129396
SII	P037	Q6SA08	0.6273044993846886
SII	P037	P43405	0.06985169942183002
SII	P037	A4CYL7	0.07022153979808053
SII	P037	B5BUJ6	0.07022153979808053
SII	P037	P42684	0.041657520165029195
SII	P037	O75962	0.8708877272625628
SII	P037	Q96RU8	0.6767936143902376
SII	P037	Q7Z2Y5	0.046319555668449156
SII	P037	Q16288	0.05652100272490158
SII	P037	Q96QS6	0.4531254075247533
SII	P037	P06213	0.1332302484638651
SII	P037	Q02763	0.07476347698789003
SII	P037	P35590	0.07476347698789003
SII	P037	Q9BZL6	0.019526289565681018
SII	P037	Q9BWU1	0.1945827832677331
SII	P037	P11309	0.3640085874174914
SII	P037	B4E0Y5	0.816207324103896
SII	P037	O15075	0.4913209045042488
SII	P037	Q9P1W9	0.35305232781158136
SII	P037	D3DPF9	0.4011377644987455
SII	P037	Q32MK0	0.4011377644987455
SII	P037	Q15131	0.0008450303176688518
SII	P037	A5YM56	0.4530206003790125
SII	P037	Q9H1R3	0.4118826667790155
SII	P037	Q13153	0.1909585377289517
SII	P037	Q8IVT5	0.009077238406761919
SII	P037	O15530	0.026433363598865774
SII	P037	Q96RU7	0.9497415996836828
SII	P037	Q9C098	0.9497415996836828
SII	P037	Q8N568	0.9497415996836828
SII	P037	A6NGQ3	0.9497415996836828
SII	P037	O60229	0.08855606352135739
SII	P037	Q53TX8	0.19084986474190496
SII	P037	D3DRA1	0.19084986474190496
SII	P037	Q15746	0.46788974306936315
SII	P037	Q92519	0.2702032575150149
SII	P037	Q96RG2	0.8033171626528262
SII	P037	Q9Y2K2	0.8775849667700654
SII	P037	P21127	0.16240684131121963
SII	P037	B2RDF9	0.14863720802266728
SII	P037	Q16566	0.1570080248044054
SII	P037	P11801	0.1582205427787159
SII	P037	Q96PN8	0.1582205427787159
SII	P037	Q96PF2	0.1582205427787159
SII	P037	Q13043	0.15375417259874996
SII	P037	Q9H2K8	0.038078480324285464
SII	P037	P21860	0.07727483464870626
SII	P037	O60285	0.9047617120603821
SII	P037	P27448	0.7640252622214985
SII	P037	Q9Y243	0.12971101924114947
SII	P037	Q8NEV4	0.03664987170589126
SII	P037	P04049	0.009228791724085243
SII	P037	Q96L34	0.9699237505800162
SII	P037	Q13233	0.05907501828358645
SII	P037	Q6ZN16	0.05907501828358645
SII	P037	Q9H0K1	0.7112189070392466
SII	P037	Q9UEW8	0.16613501486888144
SII	P037	Q5U0E6	0.16613501486888144
SII	P037	Q9NRH2	0.9417302083885721
SII	P037	Q14012	0.4228092926835163
SII	P037	B4E1A6	0.4228092926835163
SII	P037	Q6P0Q8	0.34593517886273384
SII	P037	P34947	0.23454793644722066
SII	P037	Q13237	0.22896300013932194
SII	P037	Q8TDC3	0.6634162077891346
SII	P037	Q13188	0.012259649900720367
SII	P037	Q9Y2H1	0.9301248383599053
SII	P037	P04626	0.09333326233051815
SII	P037	Q9Y463	0.00012402958610478878
SII	P037	Q9NY57	0.9378198054918647
SII	P037	Q16513	0.6368094701276799
SII	P037	Q86UX6	0.6368094701276799
SII	P037	Q9BXA7	0.5847225886103797
SII	P037	P00533	0.08567492199141774
SII	P037	Q15303	0.08567492199141774
SII	P037	Q9NQU5	0.030751816584324892
SII	P037	Q04759	0.1747340279923718
SII	P037	Q53GX0	0.6183308169079129
SII	P037	B2RDI6	0.9785865536602036
SII	P037	Q9Y2H9	0.9864417182850151
SII	P037	Q96GX5	0.9864417182850151
SII	P037	Q9Y6S9	0.9864417182850151
SII	P037	Q96LW2	0.9864417182850151
SII	P037	O43930	0.5347652197700676
SII	P037	P57059	0.7953676807212481
SII	P037	Q86V86	0.316529351102687
SII	P037	Q13627	0.00015345376003708837
SII	P037	Q15208	0.9716310541383769
SII	P037	O60307	0.9716310541383769
SII	P037	Q86Z02	0.00010304997142579086
SII	P037	Q8NE63	0.00010304997142579086
SII	P037	Q02779	0.9397181742500256
SII	P037	O43283	0.9397181742500256
SII	P037	O43781	0.00010703427313980054
SII	P037	Q9H2X6	0.0001916912583573545
SII	P037	P04629	0.22468285897736776
